account_id,seats,is_trial,total_subscriptions,active_subscriptions,avg_subscription_duration_days,avg_sub_seats,max_sub_seats,avg_mrr_amount,max_mrr_amount,avg_arr_amount,total_arr_amount,trial_subscription_count,auto_renew_count,upgrade_count,downgrade_count,recent_upgrade_90d,recent_downgrade_90d,ended_subscriptions_count,max_subscription_duration_days,active_subscription_ratio,auto_renew_ratio,latest_auto_renew_flag,latest_is_trial,days_since_last_subscription_change,total_usage_count,total_usage_duration_secs,total_error_count,unique_feature_count,beta_feature_usage_count,days_since_last_usage,total_tickets,avg_resolution_time_hours,avg_first_response_time_minutes,avg_satisfaction_score,escalation_count,escalation_ratio,account_age_days,avg_resolution_time_hours_missing_flag,avg_first_response_time_minutes_missing_flag,avg_satisfaction_score_missing_flag,is_inactive_user,has_no_ticket_history,usage_per_subscription,ticket_per_subscription,error_per_subscription,error_rate,health_score,industry_Cybersecurity,industry_DevTools,industry_EdTech,industry_FinTech,industry_HealthTech,country_AU,country_CA,country_DE,country_FR,country_IN,country_UK,country_US,referral_source_ads,referral_source_event,referral_source_organic,referral_source_other,referral_source_partner,plan_tier_Basic,plan_tier_Enterprise,plan_tier_Pro,latest_plan_tier_Basic,latest_plan_tier_Enterprise,latest_plan_tier_Pro,latest_billing_frequency_annual,latest_billing_frequency_monthly,churn_flag
A-7d514c,17,0,9,8,169.66666666666666,22.22222222222222,43,2697.1111111111113,8557,32365.333333333332,291288,2,8,2,0,1,0,1,322,0.8888888888888888,0.8888888888888888,1,0,26,502,146707,30,30,7,20,3.0,33.333333333333336,49.666666666666664,5.0,0.0,0.0,332,0,0,0,0,0,55.77777777777778,0.3333333333333333,3.3333333333333335,0.0597609561752988,10.522439260375055,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,0
A-c43359,38,0,8,6,19.75,38.0,38,1539.0,7562,18468.0,147744,2,8,2,1,2,1,2,43,0.75,1.0,1,0,9,461,147051,32,28,5,2,3.0,26.666666666666668,107.33333333333331,4.0,0.0,0.0,45,0,0,0,0,0,57.625,0.375,4.0,0.0694143167028199,10.062039137554114,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,0
A-cc102e,13,0,10,9,99.2,17.0,42,1006.3,2985,12075.6,120756,1,8,1,0,1,0,1,239,0.9,0.8,1,0,8,394,121564,39,26,5,3,4.0,33.25,109.0,4.333333333333333,0.0,0.0,260,0,0,0,0,0,39.4,0.4,3.9,0.098984771573604,9.763132106370763,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,0
A-f97b9a,16,0,11,11,208.9090909090909,27.272727272727273,65,2166.6363636363635,7164,25999.636363636364,285996,4,8,1,0,1,0,0,478,1.0,0.7272727272727273,1,0,23,561,173241,33,29,6,2,7.0,31.714285714285715,69.85714285714286,3.6666666666666665,0.0,0.0,541,0,0,0,0,0,51.0,0.6363636363636364,3.0,0.0588235294117647,10.19615734207278,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,0
A-c7e58b,3,0,7,7,250.8571428571429,10.285714285714286,16,769.1428571428571,1990,9229.714285714286,64608,1,4,0,0,0,0,0,489,1.0,0.5714285714285714,1,1,115,343,105853,18,22,1,42,5.0,30.6,98.4,3.5,0.0,0.0,555,0,0,0,0,0,49.0,0.7142857142857143,2.5714285714285716,0.0524781341107871,9.410173774177183,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,0
A-503d5a,4,0,12,12,243.83333333333337,20.583333333333332,56,1490.3333333333333,11144,17884.0,214608,3,10,0,1,0,0,0,437,1.0,0.8333333333333334,0,0,12,605,211565,32,34,6,16,9.0,36.55555555555556,81.77777777777777,4.0,0.0,0.0,437,0,0,0,0,0,50.416666666666664,0.75,2.6666666666666665,0.052892561983471,10.510265237641374,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,1
A-443f6f,19,0,9,8,12.333333333333334,21.77777777777778,38,1510.4444444444443,3781,18125.333333333332,163128,0,7,1,0,1,0,1,23,0.8888888888888888,0.7777777777777778,1,0,5,527,158149,28,31,4,5,4.0,28.0,122.25,4.666666666666667,0.0,0.0,24,0,0,0,0,0,58.55555555555556,0.4444444444444444,3.111111111111111,0.0531309297912713,10.524733093105189,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,0
A-f3ff05,2,0,13,12,83.6923076923077,15.923076923076923,48,1497.3076923076924,9552,17967.69230769231,233580,1,12,1,0,0,0,1,152,0.9230769230769232,0.9230769230769232,1,0,29,672,210327,36,28,4,0,3.0,42.666666666666664,111.33333333333331,3.5,0.0,0.0,178,0,0,0,0,0,51.69230769230769,0.2307692307692307,2.769230769230769,0.0535714285714285,10.42849170908175,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,0
A-856b1e,19,0,6,6,322.0,24.666666666666668,36,1053.5,1764,12642.0,75852,1,5,1,0,0,0,0,425,1.0,0.8333333333333334,1,1,75,230,63418,24,17,4,24,5.0,36.0,79.4,4.0,1.0,0.2,427,0,0,1,0,0,38.333333333333336,0.8333333333333334,4.0,0.1043478260869565,8.50271700464984,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,0
A-922109,3,0,13,12,138.30769230769232,16.076923076923077,72,1086.0,8159,13032.0,169416,3,10,0,0,0,0,1,283,0.9230769230769232,0.7692307692307693,1,1,30,819,274464,34,35,4,10,3.0,25.333333333333332,127.0,3.0,0.0,0.0,340,0,0,0,0,0,63.0,0.2307692307692307,2.6153846153846154,0.0415140415140415,10.777560763451891,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,0
A-bad8c1,7,0,7,7,378.0,31.857142857142858,60,1113.857142857143,2646,13366.285714285714,93564,2,7,2,0,0,0,0,568,1.0,1.0,1,0,211,385,125675,11,29,6,7,1.0,27.0,49.0,4.0,0.0,0.0,671,0,0,0,0,0,55.0,0.1428571428571428,1.5714285714285714,0.0285714285714285,10.178463322555558,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,0
A-ed510f,42,0,10,9,294.3,42.0,42,3616.2,8358,43394.4,433944,1,7,2,0,0,0,1,663,0.9,0.7,1,0,10,493,160744,28,27,5,14,9.0,44.55555555555556,82.55555555555556,4.0,0.0,0.0,714,0,0,0,0,0,49.3,0.9,2.8,0.0567951318458417,10.025764368133917,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,0
A-993085,31,1,15,14,307.93333333333334,33.666666666666664,49,3230.4,9751,38764.8,581472,1,12,2,2,1,0,1,514,0.9333333333333332,0.8,0,0,51,665,216015,50,33,7,11,4.0,46.5,82.0,3.5,0.0,0.0,579,0,0,0,0,0,44.333333333333336,0.2666666666666666,3.3333333333333335,0.075187969924812,10.460043678865825,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,0
A-c62e55,1,1,9,9,249.66666666666663,23.11111111111111,56,1322.4444444444443,2985,15869.333333333334,142824,0,7,1,0,0,0,0,412,1.0,0.7777777777777778,1,0,0,337,87045,13,24,6,19,4.0,27.5,101.25,4.0,0.0,0.0,692,0,0,0,0,0,37.44444444444444,0.4444444444444444,1.4444444444444444,0.0385756676557863,9.737932270961176,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,0
A-5f7781,22,0,5,5,90.4,34.6,85,2050.4,4378,24604.8,123024,1,4,1,0,0,0,0,126,1.0,0.8,1,0,24,183,69505,10,16,2,6,2.0,28.5,42.0,4.0,0.0,0.0,133,0,0,0,0,0,36.6,0.4,2.0,0.0546448087431694,8.674925057949356,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,0
A-f25509,32,0,5,5,136.0,40.0,57,3224.4,6368,38692.8,193464,1,4,0,1,0,1,0,217,1.0,0.8,1,0,5,229,73603,15,17,3,3,6.0,42.666666666666664,116.0,4.666666666666667,0.0,0.0,284,0,0,0,0,0,45.8,1.2,3.0,0.0655021834061135,8.867606816455458,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,0
A-bcf87c,10,0,11,9,65.63636363636364,20.09090909090909,51,1979.090909090909,6169,23749.090909090908,261240,1,8,0,1,0,1,2,162,0.8181818181818182,0.7272727272727273,1,0,18,503,147590,19,26,7,17,2.0,63.0,49.5,4.0,0.0,0.0,187,0,0,0,0,0,45.72727272727273,0.1818181818181818,1.7272727272727273,0.0377733598409542,10.28409178941638,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,1
A-331424,11,0,6,5,218.0,11.0,11,1129.3333333333333,2189,13552.0,81312,2,3,0,0,0,0,1,362,0.8333333333333334,0.5,0,1,57,214,76170,9,17,3,29,2.0,24.5,98.5,4.0,0.0,0.0,421,0,0,1,0,0,35.666666666666664,0.3333333333333333,1.5,0.0420560747663551,8.967396078858718,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,0
A-b07b56,25,0,15,14,26.066666666666663,26.333333333333332,34,1132.2666666666669,4975,13587.2,203808,3,12,0,0,0,0,1,45,0.9333333333333332,0.8,1,1,10,633,185462,39,32,9,2,4.0,31.25,93.75,3.0,0.0,0.0,53,0,0,0,0,0,42.2,0.2666666666666666,2.6,0.0616113744075829,10.323832977199125,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,1
A-bb1eaa,21,0,5,5,128.0,21.8,25,2076.2,4179,24914.4,124572,0,5,0,1,0,0,0,184,1.0,1.0,1,0,19,164,45337,7,15,2,45,6.0,23.5,92.33333333333331,4.5,0.0,0.0,203,0,0,0,0,0,32.8,1.2,1.4,0.0426829268292682,8.49011956199402,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,0
A-4a267b,25,0,10,8,111.7,31.3,63,2968.7,12537,35624.4,356244,2,9,1,1,1,1,2,236,0.8,0.9,1,1,55,498,150984,22,31,7,36,4.0,16.25,105.0,4.333333333333333,0.0,0.0,240,0,0,0,0,0,49.8,0.4,2.2,0.0441767068273092,10.440791797748034,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,0
A-ae052e,39,0,6,3,124.33333333333331,39.166666666666664,40,1282.1666666666667,1960,15386.0,92316,2,6,1,1,0,1,3,281,0.5,1.0,1,1,14,300,88383,12,24,6,30,4.0,31.25,60.5,4.0,0.0,0.0,477,0,0,0,0,0,50.0,0.6666666666666666,2.0,0.04,9.559319422950413,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,0
A-558c72,12,0,7,6,261.85714285714283,22.714285714285715,77,1310.142857142857,2985,15721.714285714286,110052,0,6,1,0,0,0,1,568,0.8571428571428571,0.8571428571428571,1,0,82,296,83537,16,19,4,17,4.0,64.25,79.25,4.5,1.0,0.25,579,0,0,0,0,0,42.285714285714285,0.5714285714285714,2.2857142857142856,0.054054054054054,9.276336999229278,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,0
A-702032,28,0,6,4,80.83333333333333,28.0,28,1423.3333333333333,5572,17080.0,102480,1,5,1,0,1,0,2,251,0.6666666666666666,0.8333333333333334,1,0,10,285,91776,15,19,1,29,4.0,26.0,98.25,3.0,0.0,0.0,455,0,0,0,0,0,47.5,0.6666666666666666,2.5,0.0526315789473684,8.971899522970334,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,0
A-1f0ac7,24,1,7,7,204.57142857142856,29.857142857142858,47,1325.0,4776,15900.0,111300,1,5,2,0,1,0,0,393,1.0,0.7142857142857143,1,0,11,382,102528,21,26,5,20,2.0,29.0,174.0,4.0,0.0,0.0,492,0,0,1,0,0,54.57142857142857,0.2857142857142857,3.0,0.0549738219895288,9.897574173808758,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,0
A-7a0d69,4,1,11,11,95.9090909090909,15.818181818181818,40,942.0,5174,11304.0,124344,3,10,2,0,1,0,0,163,1.0,0.9090909090909092,1,0,21,606,179167,31,31,5,8,2.0,29.0,52.5,5.0,0.0,0.0,199,0,0,0,0,0,55.09090909090909,0.1818181818181818,2.8181818181818183,0.0511551155115511,10.823034570846923,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,1
A-149a69,34,0,3,3,18.333333333333332,34.0,34,2686.0,6766,32232.0,96696,0,1,0,0,0,0,0,26,1.0,0.3333333333333333,1,0,12,208,59894,9,18,1,136,8.0,33.875,120.875,4.2,0.0,0.0,75,0,0,0,0,0,69.33333333333333,2.6666666666666665,3.0,0.0432692307692307,8.453760410618433,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,0
A-7f29a7,41,1,11,8,39.36363636363637,41.0,41,1714.5454545454545,8159,20574.545454545456,226320,1,7,0,0,0,0,3,96,0.7272727272727273,0.6363636363636364,1,0,10,619,177209,38,32,9,17,1.0,24.0,5.0,4.0,0.0,0.0,104,0,0,0,0,0,56.27272727272727,0.0909090909090909,3.4545454545454546,0.061389337641357,10.596553078571558,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,0
A-9077b0,2,0,7,5,37.57142857142857,17.142857142857142,63,509.2857142857143,2786,6111.428571428572,42780,3,7,3,0,3,0,2,127,0.7142857142857143,1.0,1,0,11,493,146301,31,26,5,43,3.0,40.333333333333336,136.33333333333334,4.333333333333333,0.0,0.0,128,0,0,0,0,0,70.42857142857143,0.4285714285714285,4.428571428571429,0.0628803245436105,10.160161236664674,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,0
A-10b8da,14,0,6,5,266.0,19.333333333333332,34,1464.5,3383,17574.0,105444,1,4,1,0,0,0,1,571,0.8333333333333334,0.6666666666666666,1,0,108,257,73818,14,23,2,8,3.0,31.333333333333332,71.33333333333333,3.5,0.0,0.0,603,0,0,0,0,0,42.833333333333336,0.5,2.3333333333333335,0.0544747081712062,9.208639874413532,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,1
A-0f6450,28,1,11,11,1.9090909090909092,28.0,28,2163.6363636363635,5572,25963.636363636364,285600,1,8,0,0,0,0,0,4,1.0,0.7272727272727273,1,0,0,539,174670,39,31,8,53,8.0,29.75,81.625,3.8333333333333335,1.0,0.125,4,0,0,0,0,0,49.0,0.7272727272727273,3.5454545454545454,0.072356215213358,10.109539117806408,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,1
A-0dbdc6,30,0,9,9,233.77777777777777,34.111111111111114,50,3141.4444444444443,9950,37697.333333333336,339276,1,8,0,0,0,0,0,566,1.0,0.8888888888888888,1,0,16,512,155107,31,32,6,0,4.0,47.0,95.25,5.0,0.0,0.0,688,0,0,0,0,0,56.888888888888886,0.4444444444444444,3.4444444444444446,0.060546875,10.572937920526138,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,1
A-b30291,5,1,10,9,144.6,16.0,47,537.5,3184,6450.0,64500,3,10,0,0,0,0,1,266,0.9,1.0,1,0,9,519,161097,31,26,8,14,1.0,16.0,1.0,4.0,0.0,0.0,270,0,0,1,0,0,51.9,0.1,3.1,0.0597302504816955,10.226014425171323,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,1
A-65a46c,1,0,8,7,199.375,31.0,78,2834.375,15522,34012.5,272100,1,7,2,0,0,0,1,301,0.875,0.875,1,0,7,370,115219,21,24,7,5,8.0,45.125,91.125,4.0,0.0,0.0,423,0,0,0,0,0,46.25,1.0,2.625,0.0567567567567567,9.60129410369185,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,0
A-6965e1,13,0,12,12,15.166666666666666,17.583333333333332,38,2313.75,7562,27765.0,333180,1,8,1,1,1,1,0,26,1.0,0.6666666666666666,1,0,1,627,188154,29,27,4,3,3.0,39.0,128.33333333333334,3.0,0.0,0.0,36,0,0,0,0,0,52.25,0.25,2.4166666666666665,0.0462519936204146,10.23098470854133,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,0
A-b7ef83,1,1,15,14,112.93333333333334,20.8,45,2391.2,8955,28694.4,430416,0,10,2,0,1,0,1,202,0.9333333333333332,0.6666666666666666,0,0,1,738,216777,39,34,8,6,2.0,47.5,79.0,4.0,0.0,0.0,216,0,0,0,0,0,49.2,0.1333333333333333,2.6,0.0528455284552845,10.86308500682786,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,0
A-b9eed8,11,0,11,11,139.72727272727272,15.727272727272728,34,1507.0,6766,18084.0,198924,0,9,0,3,0,0,0,290,1.0,0.8181818181818182,1,0,31,623,168474,55,29,9,1,5.0,29.2,103.8,3.75,1.0,0.2,312,0,0,0,0,0,56.63636363636363,0.4545454545454545,5.0,0.088282504012841,10.119798866331015,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,0
A-51ec1b,7,0,6,4,148.16666666666666,13.833333333333334,23,1847.8333333333333,3582,22174.0,133044,0,5,3,2,2,1,2,325,0.6666666666666666,0.8333333333333334,1,0,49,283,111162,12,19,3,70,3.0,52.333333333333336,150.0,5.0,1.0,0.3333333333333333,419,0,0,0,0,0,47.166666666666664,0.5,2.0,0.0424028268551236,9.391025710772912,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False,0
A-6f8ad2,1,0,17,15,85.11764705882354,23.58823529411765,70,1525.1764705882354,6965,18302.117647058825,311136,2,10,2,1,1,1,2,162,0.8823529411764706,0.5882352941176471,0,0,0,924,261489,59,38,13,0,4.0,35.25,37.25,4.333333333333333,0.0,0.0,175,0,0,0,0,0,54.35294117647059,0.2352941176470588,3.4705882352941178,0.0638528138528138,11.198601118299573,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,0
A-eb7c38,5,0,15,11,124.33333333333331,28.8,102,2547.3333333333335,17910,30568.0,458520,4,10,3,1,0,0,4,264,0.7333333333333333,0.6666666666666666,1,0,27,693,203946,27,33,6,16,5.0,22.4,67.4,4.333333333333333,0.0,0.0,310,0,0,0,0,0,46.2,0.3333333333333333,1.8,0.0389610389610389,10.874027290317771,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,0
A-7988d1,33,0,9,8,155.55555555555554,39.55555555555556,92,1188.0,6567,14256.0,128304,3,7,0,0,0,0,1,294,0.8888888888888888,0.7777777777777778,1,1,28,449,138265,28,31,7,8,3.0,35.333333333333336,65.33333333333333,4.333333333333333,0.0,0.0,377,0,0,0,0,0,49.888888888888886,0.3333333333333333,3.111111111111111,0.0623608017817371,10.263179476655406,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,0
A-c45b23,5,0,12,11,186.58333333333337,10.916666666666666,26,708.6666666666666,5174,8504.0,102048,3,9,0,0,0,0,1,368,0.9166666666666666,0.75,1,0,16,581,181056,30,32,10,8,3.0,36.666666666666664,51.666666666666664,3.0,0.0,0.0,389,0,0,0,0,0,48.416666666666664,0.25,2.5,0.0516351118760757,10.29230244981754,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,0
A-b2225d,47,0,12,12,139.91666666666666,47.25,50,1590.6666666666667,9353,19088.0,229056,5,9,1,1,0,0,0,273,1.0,0.75,1,0,21,696,236693,60,34,5,23,2.0,42.0,38.0,3.0,0.0,0.0,298,0,0,0,0,0,58.0,0.1666666666666666,5.0,0.0862068965517241,10.37943232282465,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,1
A-462d45,11,1,12,10,198.08333333333337,37.25,89,1952.6666666666667,10348,23432.0,281184,2,10,1,2,0,0,2,322,0.8333333333333334,0.8333333333333334,1,0,21,642,159561,26,34,8,15,4.0,26.75,95.0,4.0,0.0,0.0,351,0,0,0,0,0,53.5,0.3333333333333333,2.1666666666666665,0.0404984423676012,10.735667240555692,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,0
A-92a333,9,0,6,6,332.6666666666667,23.5,67,1776.5,6567,21318.0,127908,0,6,0,1,0,0,0,515,1.0,1.0,1,0,180,364,103645,30,22,2,11,4.0,23.25,58.25,4.0,1.0,0.25,648,0,0,1,0,0,60.666666666666664,0.6666666666666666,5.0,0.0824175824175824,9.331636990757064,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,0
A-cbd1a3,6,0,10,10,23.6,17.7,37,1635.1,5572,19621.2,196212,1,8,2,0,2,0,0,35,1.0,0.8,1,0,2,465,128809,32,29,3,10,4.0,34.5,81.75,4.0,0.0,0.0,36,0,0,0,0,0,46.5,0.4,3.2,0.0688172043010752,10.101296994282423,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,1
A-cbbe12,40,0,6,4,275.5,41.5,49,2180.1666666666665,7960,26162.0,156972,2,5,1,1,0,0,2,510,0.6666666666666666,0.8333333333333334,1,0,15,178,49983,10,14,0,29,6.0,38.0,74.5,4.25,0.0,0.0,650,0,0,0,0,0,29.666666666666668,1.0,1.6666666666666667,0.0561797752808988,8.427037130538471,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,0
A-eb7fac,7,0,10,9,183.8,32.4,136,4209.6,27064,50515.2,505152,0,9,0,0,0,0,1,371,0.9,0.9,1,0,70,538,185729,44,27,6,12,4.0,34.0,126.5,4.0,0.0,0.0,430,0,0,0,0,0,53.8,0.4,4.4,0.0817843866171003,10.1129981479987,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,0
A-fd7ad3,1,0,10,8,38.1,11.5,29,383.1,2388,4597.2,45972,3,9,2,0,2,0,2,59,0.8,0.9,1,0,5,567,171957,42,31,9,36,8.0,48.75,98.125,4.166666666666667,1.0,0.125,60,0,0,0,0,0,56.7,0.8,4.2,0.074074074074074,10.216653617817174,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,0
A-625d0b,9,0,11,10,50.72727272727273,17.363636363636363,42,1081.1818181818182,2058,12974.181818181818,142716,2,10,0,0,0,0,1,97,0.9090909090909092,0.9090909090909092,1,0,2,529,141489,38,32,6,22,5.0,48.4,72.4,3.0,0.0,0.0,120,0,0,0,0,0,48.09090909090909,0.4545454545454545,3.4545454545454546,0.0718336483931947,10.046579962410313,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,0
A-9174e0,37,0,15,14,12.866666666666667,40.6,68,3598.4,7363,43180.8,647712,2,12,2,0,2,0,1,25,0.9333333333333332,0.8,1,0,3,689,206138,61,34,6,2,2.0,39.0,167.0,5.0,0.0,0.0,27,0,0,0,0,0,45.93333333333333,0.1333333333333333,4.066666666666666,0.0885341074020319,10.866035788737223,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,0
A-58b9ff,2,0,13,12,120.3076923076923,20.46153846153846,76,1741.6923076923076,15124,20900.30769230769,271704,2,8,1,1,1,0,1,197,0.9230769230769232,0.6153846153846154,1,0,58,667,200727,32,28,7,12,2.0,66.0,79.0,4.0,1.0,0.5,214,0,0,0,0,0,51.30769230769231,0.1538461538461538,2.4615384615384617,0.047976011994003,10.343242405091567,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,0
A-0a282f,1,0,15,12,54.13333333333333,18.8,60,1219.0666666666666,5771,14628.8,219432,1,15,1,1,1,1,3,86,0.8,1.0,1,0,4,821,251210,48,34,5,9,3.0,43.666666666666664,63.666666666666664,4.666666666666667,0.0,0.0,126,0,0,0,0,0,54.733333333333334,0.2,3.2,0.0584652862362971,11.091428692030773,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,0
A-c37cab,13,0,12,10,78.83333333333333,26.333333333333332,98,2452.75,19502,29433.0,353196,3,11,1,1,1,1,2,154,0.8333333333333334,0.9166666666666666,1,0,14,708,203309,40,32,14,1,4.0,33.0,101.25,3.75,1.0,0.25,155,0,0,0,0,0,59.0,0.3333333333333333,3.3333333333333335,0.0564971751412429,10.50704387895906,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,0
A-37f969,30,0,8,8,285.125,32.625,51,2869.875,5970,34438.5,275508,0,6,2,0,0,0,0,434,1.0,0.75,1,0,110,312,107852,14,25,5,6,5.0,22.2,94.0,3.6666666666666665,1.0,0.2,444,0,0,0,0,0,39.0,0.625,1.75,0.0448717948717948,9.440357420869327,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0
A-f19409,23,0,12,11,228.16666666666663,28.5,44,2844.6666666666665,7960,34136.0,409632,1,10,2,0,0,0,1,619,0.9166666666666666,0.8333333333333334,0,0,11,659,209812,31,33,12,4,3.0,6.333333333333333,103.33333333333331,4.0,0.0,0.0,656,0,0,0,0,0,54.916666666666664,0.25,2.5833333333333335,0.047040971168437,10.720895503794448,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,1
A-98a59a,56,0,10,10,279.2,65.2,148,3645.6,11144,43747.2,437472,1,6,2,1,0,0,0,486,1.0,0.6,1,0,65,455,124429,21,27,8,0,3.0,37.333333333333336,74.0,4.5,0.0,0.0,515,0,0,0,0,0,45.5,0.3,2.1,0.0461538461538461,10.27392808892036,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,0
A-8adedc,4,1,14,12,194.8571428571429,26.714285714285715,79,2023.428571428571,11343,24281.14285714286,339936,3,13,0,0,0,0,2,290,0.8571428571428571,0.9285714285714286,1,0,115,583,165997,33,32,5,0,4.0,49.25,56.75,4.0,0.0,0.0,324,0,0,0,0,0,41.642857142857146,0.2857142857142857,2.357142857142857,0.0566037735849056,10.511961104941609,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,1
A-712f1c,17,0,12,11,219.08333333333337,31.583333333333332,75,3583.25,14925,42999.0,515988,1,10,2,0,0,0,1,363,0.9166666666666666,0.8333333333333334,1,0,20,631,181302,34,32,5,2,6.0,41.666666666666664,88.83333333333333,4.0,0.0,0.0,381,0,0,0,0,0,52.583333333333336,0.5,2.8333333333333335,0.0538827258320126,10.550983326453276,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,1
